State,Uninsured Rate (2010),Uninsured Rate (2015),Uninsured Rate Change (2010-2015),Health Insurance Coverage Change (2010-2015),Employer Health Insurance Coverage (2015),Marketplace Health Insurance Coverage (2016),Marketplace Tax Credits (2016),Average Monthly Tax Credit (2016),State Medicaid Expansion (2016),Medicaid Enrollment (2013),Medicaid Enrollment (2016),Medicaid Enrollment Change (2013-2016),Medicare Enrollment (2016)
Alabama ,0.15,0.10,-0.05,215000,2545000,165534,152206,310.00,FALSE,799176,910775,111599,989855
Alaska ,0.20,0.15,-0.05,36000,390000,17995,16205,750.00,TRUE,122334,166625,44291,88966
Arizona ,0.17,0.11,-0.06,410000,3288000,179445,124346,230.00,TRUE,1201770,1716198,514428,1175624
Arkansas ,0.18,0.10,-0.08,234000,1365000,63357,56843,306.00,TRUE,556851,920194,363343,606146
California,0.19,0.09,-0.10,3826000,19552000,1415428,1239893,309.00,TRUE,7755381,11843081,4087700,5829777
Colorado,0.16,0.08,-0.08,419000,2949000,108311,67062,318.00,TRUE,783420,1375264,591844,820234
Connecticut,0.09,0.06,-0.03,110000,2148000,102917,80759,357.00,TRUE,,761137,,644136
Delaware ,0.10,0.06,-0.04,35000,564000,25379,21467,330.00,TRUE,223324,236702,13378,186835
District of Columbia,0.08,0.04,-0.04,25000,388000,17666,1224,183.00,TRUE,235786,255491,19705,90492
Florida ,0.21,0.13,-0.08,1597000,8847000,1531714,1428712,305.00,FALSE,3104996,3644673,539677,4149593
Georgia ,0.20,0.14,-0.06,581000,5240000,478016,427353,291.00,FALSE,1535090,1782301,247211,1574058
Hawaii,0.08,0.04,-0.04,54000,867000,13313,10958,270.00,TRUE,288357,341200,52843,252514
Idaho,0.18,0.11,-0.07,109000,836000,94270,82802,265.00,FALSE,238150,293905,55755,294284
Illinois ,0.14,0.07,-0.07,850000,7359000,335243,259701,237.00,TRUE,2626943,3117939,490996,2118300
Indiana ,0.15,0.10,-0.05,339000,3825000,168884,139437,259.00,TRUE,1120674,1489805,369131,1181014
Iowa ,0.09,0.05,-0.04,132000,1862000,48949,42595,307.00,TRUE,493515,619055,125540,587780
Kansas ,0.14,0.09,-0.05,137000,1659000,89566,75815,247.00,FALSE,378160,421638,43478,499753
Kentucky,0.15,0.06,-0.09,404000,2316000,74640,56488,258.00,TRUE,606805,1220788,613983,881938
Louisiana ,0.18,0.12,-0.06,269000,2295000,184403,170806,362.00,TRUE,1019787,1328708,308921,817272
Maine ,0.10,0.08,-0.02,22000,702000,75240,63896,342.00,FALSE,,273160,,315160
Maryland,0.11,0.07,-0.05,278000,3700000,135208,100844,243.00,TRUE,856297,1252304,396007,960848
Massachusetts,0.04,0.03,-0.02,107000,4232000,207121,157751,190.00,TRUE,1296359,1684328,387969,1252277
Michigan ,0.12,0.06,-0.06,618000,5876000,313123,275080,233.00,TRUE,1912009,2300958,388949,1947787
Minnesota,0.09,0.05,-0.05,250000,3319000,74060,47266,203.00,TRUE,873040,1051509,178469,944222
Mississippi ,0.18,0.13,-0.06,161000,1326000,77747,73246,306.00,FALSE,637229,693869,56640,571699
Missouri ,0.13,0.10,-0.03,203000,3389000,252044,225878,315.00,FALSE,846084,967284,121200,1163543
Montana ,0.17,0.12,-0.06,58000,510000,51758,44091,306.00,TRUE,148974,224048,75074,209389
Nebraska ,0.12,0.08,-0.03,62000,1100000,80213,72091,296.00,FALSE,244600,242702,-1898,322796
